station_id,station_name,timestamp,latitude,longitude,elevation_m,temperature_c,pressure_hpa,relative_humidity_pct,pressure_type
INM00042111,DEHRADUN,2023-07-11 00:00:00,30.3167,78.0333,682.0,23.6,931.7,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 03:00:00,30.3167,78.0333,682.0,23.4,933.5,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 06:00:00,30.3167,78.0333,682.0,24.6,933.4,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 09:00:00,30.3167,78.0333,682.0,25.0,933.0,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 12:00:00,30.3167,78.0333,682.0,27.2,931.5,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 15:00:00,30.3167,78.0333,682.0,25.4,931.6,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 18:00:00,30.3167,78.0333,682.0,24.6,933.3,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-11 21:00:00,30.3167,78.0333,682.0,24.8,932.4,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 00:00:00,30.3167,78.0333,682.0,24.2,932.1,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 03:00:00,30.3167,78.0333,682.0,24.6,932.7,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 06:00:00,30.3167,78.0333,682.0,23.7,933.8,99.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 09:00:00,30.3167,78.0333,682.0,23.8,932.2,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 12:00:00,30.3167,78.0333,682.0,24.6,931.5,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 15:00:00,30.3167,78.0333,682.0,24.2,931.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-12 18:00:00,30.3167,78.0333,682.0,24.5,932.0,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 00:00:00,30.3167,78.0333,682.0,23.6,931.2,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 03:00:00,30.3167,78.0333,682.0,24.2,933.2,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 06:00:00,30.3167,78.0333,682.0,24.5,934.0,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 09:00:00,30.3167,78.0333,682.0,28.4,931.9,81.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 12:00:00,30.3167,78.0333,682.0,30.4,931.3,67.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 15:00:00,30.3167,78.0333,682.0,27.0,932.5,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 18:00:00,30.3167,78.0333,682.0,25.5,933.7,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-13 21:00:00,30.3167,78.0333,682.0,25.0,934.1,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 00:00:00,30.3167,78.0333,682.0,24.7,933.4,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 03:00:00,30.3167,78.0333,682.0,27.0,934.0,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 06:00:00,30.3167,78.0333,682.0,30.5,934.6,72.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 09:00:00,30.3167,78.0333,682.0,31.2,933.1,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 12:00:00,30.3167,78.0333,682.0,31.5,930.6,73.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 15:00:00,30.3167,78.0333,682.0,28.6,932.0,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 18:00:00,30.3167,78.0333,682.0,27.6,932.0,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-14 21:00:00,30.3167,78.0333,682.0,25.7,931.5,99.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 00:00:00,30.3167,78.0333,682.0,25.6,932.0,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 03:00:00,30.3167,78.0333,682.0,27.2,932.9,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 06:00:00,30.3167,78.0333,682.0,31.5,933.3,69.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 09:00:00,30.3167,78.0333,682.0,32.2,932.0,64.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 12:00:00,30.3167,78.0333,682.0,28.6,930.7,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 15:00:00,30.3167,78.0333,682.0,26.6,931.4,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 18:00:00,30.3167,78.0333,682.0,26.6,932.2,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-15 21:00:00,30.3167,78.0333,682.0,26.0,932.4,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 00:00:00,30.3167,78.0333,682.0,25.5,932.4,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 03:00:00,30.3167,78.0333,682.0,28.2,933.5,81.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 06:00:00,30.3167,78.0333,682.0,31.2,933.6,70.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 09:00:00,30.3167,78.0333,682.0,30.4,932.4,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 12:00:00,30.3167,78.0333,682.0,31.6,931.2,72.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 15:00:00,30.3167,78.0333,682.0,27.2,930.0,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 18:00:00,30.3167,78.0333,682.0,27.2,930.0,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-16 21:00:00,30.3167,78.0333,682.0,26.6,932.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 00:00:00,30.3167,78.0333,682.0,26.2,931.7,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 03:00:00,30.3167,78.0333,682.0,29.2,932.5,80.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 06:00:00,30.3167,78.0333,682.0,31.5,932.7,69.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 09:00:00,30.3167,78.0333,682.0,27.6,931.4,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 12:00:00,30.3167,78.0333,682.0,29.5,929.1,78.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 15:00:00,30.3167,78.0333,682.0,27.8,930.8,91.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 18:00:00,30.3167,78.0333,682.0,25.5,932.5,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-17 21:00:00,30.3167,78.0333,682.0,25.4,931.7,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 00:00:00,30.3167,78.0333,682.0,24.6,931.8,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 03:00:00,30.3167,78.0333,682.0,24.6,933.2,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 06:00:00,30.3167,78.0333,682.0,24.7,934.3,99.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 09:00:00,30.3167,78.0333,682.0,26.8,932.2,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 12:00:00,30.3167,78.0333,682.0,28.6,931.0,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 15:00:00,30.3167,78.0333,682.0,26.2,931.1,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 18:00:00,30.3167,78.0333,682.0,25.7,933.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-18 21:00:00,30.3167,78.0333,682.0,25.6,932.1,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 00:00:00,30.3167,78.0333,682.0,25.0,932.2,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 03:00:00,30.3167,78.0333,682.0,26.2,933.1,89.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 06:00:00,30.3167,78.0333,682.0,30.6,933.0,70.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 09:00:00,30.3167,78.0333,682.0,27.2,932.4,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 12:00:00,30.3167,78.0333,682.0,30.2,930.9,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 15:00:00,30.3167,78.0333,682.0,28.6,930.5,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 18:00:00,30.3167,78.0333,682.0,28.6,930.5,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-19 21:00:00,30.3167,78.0333,682.0,26.7,932.2,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 00:00:00,30.3167,78.0333,682.0,26.2,937.1,97.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 03:00:00,30.3167,78.0333,682.0,27.2,933.2,77.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 06:00:00,30.3167,78.0333,682.0,31.7,932.4,64.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 09:00:00,30.3167,78.0333,682.0,34.4,931.7,50.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 12:00:00,30.3167,78.0333,682.0,35.4,929.7,58.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 15:00:00,30.3167,78.0333,682.0,30.6,930.9,66.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 18:00:00,30.3167,78.0333,682.0,28.0,933.3,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-20 21:00:00,30.3167,78.0333,682.0,27.2,932.5,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 00:00:00,30.3167,78.0333,682.0,26.7,932.6,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 03:00:00,30.3167,78.0333,682.0,30.2,933.9,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 06:00:00,30.3167,78.0333,682.0,33.7,934.3,60.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 09:00:00,30.3167,78.0333,682.0,32.6,933.0,69.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 12:00:00,30.3167,78.0333,682.0,31.2,931.5,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 15:00:00,30.3167,78.0333,682.0,29.4,933.1,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 18:00:00,30.3167,78.0333,682.0,28.0,934.6,83.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-21 21:00:00,30.3167,78.0333,682.0,27.4,934.8,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 00:00:00,30.3167,78.0333,682.0,26.7,935.4,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 03:00:00,30.3167,78.0333,682.0,27.6,937.6,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 06:00:00,30.3167,78.0333,682.0,26.2,939.0,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 09:00:00,30.3167,78.0333,682.0,28.4,938.0,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 15:00:00,30.3167,78.0333,682.0,27.2,934.0,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 18:00:00,30.3167,78.0333,682.0,26.0,937.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-22 21:00:00,30.3167,78.0333,682.0,26.0,937.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 00:00:00,30.3167,78.0333,682.0,25.7,937.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 03:00:00,30.3167,78.0333,682.0,27.2,937.9,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 06:00:00,30.3167,78.0333,682.0,31.7,937.5,61.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 09:00:00,30.3167,78.0333,682.0,35.4,935.4,59.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 12:00:00,30.3167,78.0333,682.0,26.5,933.2,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 15:00:00,30.3167,78.0333,682.0,25.4,934.8,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 18:00:00,30.3167,78.0333,682.0,25.7,935.3,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-23 21:00:00,30.3167,78.0333,682.0,26.0,934.5,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 00:00:00,30.3167,78.0333,682.0,25.7,934.4,89.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 03:00:00,30.3167,78.0333,682.0,27.8,935.5,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 06:00:00,30.3167,78.0333,682.0,31.6,935.0,67.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 09:00:00,30.3167,78.0333,682.0,32.2,933.2,67.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 12:00:00,30.3167,78.0333,682.0,27.2,931.5,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 15:00:00,30.3167,78.0333,682.0,27.6,932.3,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 18:00:00,30.3167,78.0333,682.0,27.0,933.7,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-24 21:00:00,30.3167,78.0333,682.0,25.6,933.5,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 00:00:00,30.3167,78.0333,682.0,26.2,932.4,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 03:00:00,30.3167,78.0333,682.0,30.0,934.6,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 06:00:00,30.3167,78.0333,682.0,32.5,934.6,61.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 09:00:00,30.3167,78.0333,682.0,32.6,933.5,66.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 12:00:00,30.3167,78.0333,682.0,28.6,932.5,81.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 18:00:00,30.3167,78.0333,682.0,26.6,935.3,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-25 21:00:00,30.3167,78.0333,682.0,26.0,934.2,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 00:00:00,30.3167,78.0333,682.0,24.7,934.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 03:00:00,30.3167,78.0333,682.0,23.5,936.0,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 06:00:00,30.3167,78.0333,682.0,25.2,935.8,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 09:00:00,30.3167,78.0333,682.0,27.0,935.7,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 12:00:00,30.3167,78.0333,682.0,27.6,933.1,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 15:00:00,30.3167,78.0333,682.0,26.0,935.0,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 18:00:00,30.3167,78.0333,682.0,25.5,935.4,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-26 21:00:00,30.3167,78.0333,682.0,25.0,934.9,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 00:00:00,30.3167,78.0333,682.0,25.0,934.5,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 03:00:00,30.3167,78.0333,682.0,26.6,935.1,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 06:00:00,30.3167,78.0333,682.0,31.6,934.8,66.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 09:00:00,30.3167,78.0333,682.0,28.4,933.0,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 12:00:00,30.3167,78.0333,682.0,28.0,932.0,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 15:00:00,30.3167,78.0333,682.0,27.2,932.2,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 18:00:00,30.3167,78.0333,682.0,25.6,933.4,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-27 21:00:00,30.3167,78.0333,682.0,25.4,932.6,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 00:00:00,30.3167,78.0333,682.0,25.0,932.1,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 03:00:00,30.3167,78.0333,682.0,25.8,932.5,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 06:00:00,30.3167,78.0333,682.0,28.0,932.8,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 09:00:00,30.3167,78.0333,682.0,30.6,930.5,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 12:00:00,30.3167,78.0333,682.0,31.0,929.1,70.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 15:00:00,30.3167,78.0333,682.0,26.4,930.0,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 18:00:00,30.3167,78.0333,682.0,26.5,930.0,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-28 21:00:00,30.3167,78.0333,682.0,23.7,931.5,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 00:00:00,30.3167,78.0333,682.0,23.6,929.6,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 03:00:00,30.3167,78.0333,682.0,25.2,931.0,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 06:00:00,30.3167,78.0333,682.0,28.5,932.7,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 09:00:00,30.3167,78.0333,682.0,28.6,931.7,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 12:00:00,30.3167,78.0333,682.0,29.6,930.1,69.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 15:00:00,30.3167,78.0333,682.0,26.8,930.6,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 18:00:00,30.3167,78.0333,682.0,25.0,931.9,89.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-29 21:00:00,30.3167,78.0333,682.0,24.0,931.2,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 00:00:00,30.3167,78.0333,682.0,24.2,930.5,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 03:00:00,30.3167,78.0333,682.0,28.2,931.2,73.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 06:00:00,30.3167,78.0333,682.0,31.7,931.2,74.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 09:00:00,30.3167,78.0333,682.0,29.4,929.0,91.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 12:00:00,30.3167,78.0333,682.0,27.2,928.0,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 15:00:00,30.3167,78.0333,682.0,26.0,929.2,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-30 18:00:00,30.3167,78.0333,682.0,25.5,930.5,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 00:00:00,30.3167,78.0333,682.0,25.5,929.3,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 03:00:00,30.3167,78.0333,682.0,28.0,930.3,83.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 06:00:00,30.3167,78.0333,682.0,31.6,930.4,69.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 09:00:00,30.3167,78.0333,682.0,32.4,929.2,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 12:00:00,30.3167,78.0333,682.0,28.6,927.5,84.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 15:00:00,30.3167,78.0333,682.0,26.2,929.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 18:00:00,30.3167,78.0333,682.0,26.2,929.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-07-31 21:00:00,30.3167,78.0333,682.0,26.0,927.0,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 00:00:00,30.3167,78.0333,682.0,26.0,928.3,97.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 03:00:00,30.3167,78.0333,682.0,26.6,928.9,97.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 06:00:00,30.3167,78.0333,682.0,31.2,929.2,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 09:00:00,30.3167,78.0333,682.0,34.0,927.8,67.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 12:00:00,30.3167,78.0333,682.0,32.5,925.6,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 15:00:00,30.3167,78.0333,682.0,29.6,927.6,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 18:00:00,30.3167,78.0333,682.0,28.5,928.5,89.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-01 21:00:00,30.3167,78.0333,682.0,27.6,927.9,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 00:00:00,30.3167,78.0333,682.0,27.5,927.8,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 03:00:00,30.3167,78.0333,682.0,27.2,929.1,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 06:00:00,30.3167,78.0333,682.0,29.5,930.5,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 09:00:00,30.3167,78.0333,682.0,28.8,930.1,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 12:00:00,30.3167,78.0333,682.0,27.5,928.0,93.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 15:00:00,30.3167,78.0333,682.0,27.2,928.8,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 18:00:00,30.3167,78.0333,682.0,25.7,929.6,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-02 21:00:00,30.3167,78.0333,682.0,25.4,928.2,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 00:00:00,30.3167,78.0333,682.0,25.0,928.4,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 03:00:00,30.3167,78.0333,682.0,28.0,929.9,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 06:00:00,30.3167,78.0333,682.0,32.2,929.8,66.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 09:00:00,30.3167,78.0333,682.0,34.0,928.6,64.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 12:00:00,30.3167,78.0333,682.0,31.5,927.9,73.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 15:00:00,30.3167,78.0333,682.0,27.0,928.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 18:00:00,30.3167,78.0333,682.0,26.7,930.0,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-03 21:00:00,30.3167,78.0333,682.0,26.0,929.0,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 03:00:00,30.3167,78.0333,682.0,25.2,932.2,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 06:00:00,30.3167,78.0333,682.0,26.6,933.5,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 09:00:00,30.3167,78.0333,682.0,28.0,933.0,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 12:00:00,30.3167,78.0333,682.0,28.7,931.2,84.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 15:00:00,30.3167,78.0333,682.0,27.4,933.3,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 18:00:00,30.3167,78.0333,682.0,26.6,933.7,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-04 21:00:00,30.3167,78.0333,682.0,25.4,933.1,96.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 00:00:00,30.3167,78.0333,682.0,25.6,933.1,98.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 03:00:00,30.3167,78.0333,682.0,29.0,934.2,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 06:00:00,30.3167,78.0333,682.0,29.5,934.3,82.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 09:00:00,30.3167,78.0333,682.0,28.8,933.2,91.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 12:00:00,30.3167,78.0333,682.0,30.5,930.6,80.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 15:00:00,30.3167,78.0333,682.0,25.4,931.5,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 18:00:00,30.3167,78.0333,682.0,25.0,931.9,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-05 21:00:00,30.3167,78.0333,682.0,25.0,931.1,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 00:00:00,30.3167,78.0333,682.0,25.0,930.9,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 03:00:00,30.3167,78.0333,682.0,26.0,930.8,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 06:00:00,30.3167,78.0333,682.0,29.0,930.9,88.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 09:00:00,30.3167,78.0333,682.0,28.8,929.1,84.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 12:00:00,30.3167,78.0333,682.0,28.7,928.1,81.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 15:00:00,30.3167,78.0333,682.0,27.0,928.0,97.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-06 18:00:00,30.3167,78.0333,682.0,25.5,928.0,99.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 00:00:00,30.3167,78.0333,682.0,25.0,926.9,100.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 03:00:00,30.3167,78.0333,682.0,26.0,928.5,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 06:00:00,30.3167,78.0333,682.0,29.2,928.4,80.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 09:00:00,30.3167,78.0333,682.0,31.8,926.9,71.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 12:00:00,30.3167,78.0333,682.0,30.0,925.7,79.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 18:00:00,30.3167,78.0333,682.0,25.6,927.2,90.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-07 21:00:00,30.3167,78.0333,682.0,26.2,926.1,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 00:00:00,30.3167,78.0333,682.0,25.7,926.2,91.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 03:00:00,30.3167,78.0333,682.0,26.8,928.0,92.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 06:00:00,30.3167,78.0333,682.0,30.0,928.7,76.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 09:00:00,30.3167,78.0333,682.0,30.6,928.2,75.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 12:00:00,30.3167,78.0333,682.0,29.5,928.0,85.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 15:00:00,30.3167,78.0333,682.0,25.8,928.7,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 18:00:00,30.3167,78.0333,682.0,25.7,930.2,94.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-08 21:00:00,30.3167,78.0333,682.0,25.8,929.8,95.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-09 00:00:00,30.3167,78.0333,682.0,25.6,930.5,97.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-09 03:00:00,30.3167,78.0333,682.0,28.0,932.6,86.0,station_level_pressure
INM00042111,DEHRADUN,2023-08-09 06:00:00,30.3167,78.0333,682.0,29.5,933.4,82.0,station_level_pressure
